epoch,step,train_acc,train_loss,val_acc,val_loss
628,4724,99.81205749511719,0.008256744593381882,,
630,4739,,,91.30901336669922,0.33365312218666077
630,4739,99.81205749511719,0.0066644614562392235,,
632,4754,99.79862976074219,0.00898685958236456,,
634,4769,,,90.45064544677734,0.3645123839378357
634,4769,99.81205749511719,0.007516750134527683,,
636,4784,99.79862976074219,0.008699615485966206,,
638,4799,,,90.0214614868164,0.3388713598251343
638,4799,99.86575317382812,0.005556261632591486,,
640,4814,99.81205749511719,0.006967217195779085,,
642,4829,,,92.48927307128906,0.31398826837539673
642,4829,99.78520965576172,0.0067849839106202126,,
644,4844,99.87918090820312,0.005104510113596916,,
646,4859,,,92.91845703125,0.2625068724155426
646,4859,99.91944885253906,0.003653742605820298,,
648,4874,99.97315216064453,0.0023497489746659994,,
650,4889,,,92.48927307128906,0.256925493478775
650,4889,99.95972442626953,0.0025478811003267765,,
652,4904,99.91944885253906,0.0044756317511200905,,
654,4919,,,90.66523742675781,0.34655532240867615
654,4919,99.9060287475586,0.0035814186558127403,,
656,4934,99.83890533447266,0.00564580736681819,,
658,4949,,,91.30901336669922,0.3508510887622833
658,4949,99.78520965576172,0.010119866579771042,,
660,4964,99.67781066894531,0.011992165818810463,,
662,4979,,,90.34334564208984,0.3422412574291229
662,4979,99.5569839477539,0.014939768239855766,,
664,4994,99.5704116821289,0.012565528973937035,,
666,5009,,,90.98712158203125,0.32037684321403503
666,5009,99.79862976074219,0.006779700983315706,,
668,5024,99.87918090820312,0.004654104821383953,,
670,5039,,,92.70386505126953,0.27930590510368347
670,5039,99.87918090820312,0.004364051390439272,,
672,5054,99.83890533447266,0.0064039891585707664,,
674,5069,,,91.09442138671875,0.35308700799942017
674,5069,99.86575317382812,0.005461409222334623,,
676,5084,99.86575317382812,0.007006783504039049,,
678,5099,,,91.73819732666016,0.30119577050209045
678,5099,99.86575317382812,0.004664030857384205,,
680,5114,99.8926010131836,0.004461552947759628,,
682,5129,,,90.45064544677734,0.33463823795318604
682,5129,99.87918090820312,0.0050031328573822975,,
684,5144,99.82547760009766,0.006451165769249201,,
686,5159,,,89.69956970214844,0.39323297142982483
686,5159,99.75835418701172,0.006756981834769249,,
688,5174,99.73150634765625,0.01078586746007204,,
690,5189,,,90.98712158203125,0.31580379605293274
690,5189,99.73150634765625,0.0074390689842402935,,
692,5204,99.79862976074219,0.005729442462325096,,
694,5219,,,90.87982940673828,0.2734011113643646
694,5219,99.9060287475586,0.004853478632867336,,
696,5234,99.95972442626953,0.0029409886337816715,,
698,5249,,,92.8111572265625,0.21272480487823486
698,5249,99.91944885253906,0.004077688325196505,,
700,5264,99.86575317382812,0.006055787671357393,,
702,5279,,,93.66952514648438,0.24009960889816284
702,5279,99.75835418701172,0.008200281299650669,,
704,5294,99.69123077392578,0.008297869935631752,,
706,5309,,,93.5622329711914,0.22527697682380676
706,5309,99.62410736083984,0.01000867411494255,,
708,5324,99.69123077392578,0.012185970321297646,,
710,5339,,,92.38197326660156,0.2971283793449402
710,5339,99.71808624267578,0.008448226377367973,,
